turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
13,2022.1,ISABELA LARA OLIVEIRA (90h),7M12345  7T1,0,4,A definir,DAP0159,351
14,2022.1,SERGIO RIBEIRO DE AGUIAR SANTOS (90h),7T23456  7N1,0,4,A definir,DAP0159,351
15,2022.1,FERNANDO OLIVEIRA PAULINO (90h),7M12345  7T1,0,4,A definir,DAP0159,351
16,2022.1,MAURICIO GOMES DA SILVA FONTELES (90h),7T23456  7N1,0,4,A definir,DAP0159,351
17,2022.1,THAIS DE MENDONCA JORGE (90h),7T23456  7N1,0,4,A definir,DAP0159,351
18,2022.1,FERNANDA CASAGRANDE MARTINELLI LIMA GRANJA XAVIER DA SILVA (90h),7M12345  7T1,0,4,A definir,DAP0159,351
20,2022.1,GABRIELA PEREIRA DE FREITAS (90h),7M12345  7T1,0,4,A definir,DAP0159,351
23,2022.1,MARCELO FEIJO ROCHA LIMA (90h),7M12345  7T1,0,4,A definir,DAP0159,351
24,2022.1,EDUARDO BENTES MONTEIRO (90h),7M12345  7T1,0,4,A definir,DAP0159,351
25,2022.1,RENATA ALVES DE ALBUQUERQUE OTHON (90h),7M12345  7T1,0,4,A definir,DAP0159,351
26,2022.1,GUSTAVO DE CASTRO DA SILVA (90h),7T23456  7N1,0,4,A definir,DAP0159,351
27,2022.1,SUSANA MADEIRA DOBAL JORDAN (90h),7T23456  7N1,0,4,A definir,DAP0159,351
01,2022.1,GISELE PIMENTA DE OLIVEIRA (30h),6M34,0,30,"FAC - ICC Norte, Bloco A, Térreo - Sala 02",DAP0164,351
01,2022.1,LUCIANE FASSARELLA AGNEZ (60h),3T2345,0,35,"FAC - ICC Norte, Bloco A, Térreo - Sala 08",DAP0170,351
01,2022.1,ARMANDO BULCAO (30h),3M34,0,26,"FAC -ICC Norte,Bloco A,Mezanio - Lab.Multimídia II",DAP0171,351
01,2022.1,EDMUNDO BRANDAO DANTAS (60h),3M12 5M12,0,35,Local à definir.,DAP0172,351
01,2022.1,MAURICIO GOMES DA SILVA FONTELES (30h),6M34,0,30,"FAC - ICC Norte, Bloco A, Térreo - Sala 11",DAP0174,351
01,2022.1,MAURO GIUNTINI VIANA (60h),5M1234,0,30,"FAC - ICC Norte, Bloco A, Térreo - Sala 02",DAP0175,351
01,2022.1,MAURICIO GOMES DA SILVA FONTELES (60h),3M1234,0,30,"FAC - ICC Norte, Bloco A, Térreo - Sala 11",DAP0176,351
01,2022.1,DIONE OLIVEIRA MOURA (90h),5T2345 7T23,0,15,"FAC- ICC Norte, Bloco A, Térreo - Sala 3",COM0006,345
02,2022.1,ELEN CRISTINA GERALDES (90h),7M12  35T56,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 7",COM0007,345
01,2022.1,KELLY TATIANE MARTINS QUIRINO (60h),3N1234,0,30,"FAC- ICC Norte, Bloco A, Térreo - Sala 4",COM0009,345
01,2022.1,SIVALDO PEREIRA DA SILVA (60h),2T2345,0,30,"FAC- ICC Norte, Bloco A, Térreo - Sala 9",COM0010,345
01,2022.1,FABIOLA ORLANDO CALAZANS MACHADO (60h),3N1234,0,50,"FAC- ICC Norte, Bloco A, Mezanino - Sala 13",COM0127,345
01,2022.1,DELCIA MARIA DE MATTOS VIDAL (60h),5N1234,0,50,"FAC- ICC Norte, Bloco A, Mezanino - Sala 12",COM0128,345
01,2022.1,ERIKA BAUER DE OLIVEIRA (60h),6N1234,0,50,"FAC- ICC Norte, Bloco A, Mezanino - Sala 13",COM0129,345
01,2022.1,TIAGO QUIROGA FAUSTO NETO (60h),2N1234,0,50,"FAC- ICC Norte, Bloco A, Mezanino - Sala 13",COM0130,345
01,2022.1,ELEN CRISTINA GERALDES (60h),4N1234,0,50,"FAC- ICC Norte, Bloco A, Mezanino - Sala 13",COM0131,345
01,2022.1,DELCIA MARIA DE MATTOS VIDAL (30h),4N1234,0,40,"FAC- ICC Norte, Bloco A, Estúdio B",COM0132,345
01,2022.1,GABRIELA PEREIRA DE FREITAS (30h),4N1234,0,40,"FAC- ICC Norte, Bloco A, Estúdio B",COM0132,345
01,2022.1,TIAGO QUIROGA FAUSTO NETO (60h),5N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 4",COM0133,345
01,2022.1,LUIZA SPINOLA AMARAL (60h),6N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 7",COM0134,345
01,2022.1,CARLOS HENRIQUE NOVIS (60h),2N1234,0,40,"FAC- ICC Norte, Bloco A, Estúdio B",COM0135,345
01,2022.1,JOAO JOSE AZEVEDO CURVELLO (60h),3N1234,0,40,"FAC- ICC Norte, Bloco A, Estúdio B",COM0136,345
01,2022.1,LUIZA SPINOLA AMARAL (60h),5N1234,0,40,"FAC- ICC Norte, Bloco A, Mezanino - Sala 13",COM0137,345
01,2022.1,GABRIELA PEREIRA DE FREITAS (60h),3N1234,0,43,"FAC- ICC Norte, Bloco A, Mezanino - Sala 12",COM0138,345
01,2022.1,JOAO JOSE AZEVEDO CURVELLO (60h),4N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 7",COM0139,345
01,2022.1,ELEN CRISTINA GERALDES (60h),2N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 7",COM0140,345
01,2022.1,ELTON BRUNO BARBOSA PINHEIRO (60h),2N1234,0,20,"FAC- ICC Norte, Bloco A, Lab. Jornalismo",COM0141,345
02,2022.1,ELTON BRUNO BARBOSA PINHEIRO (60h),4N1234,0,20,"FAC- ICC Norte, Bloco A, Térreo - Sala 4",COM0141,345
01,2022.1,MONICA MARANHA PAES DE CARVALHO (30h),6N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 2",COM0142,345
01,2022.1,SIVALDO PEREIRA DA SILVA (30h),6N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 2",COM0142,345
01,2022.1,KATIA MARIA BELISARIO (60h),3N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 7",COM0143,345
01,2022.1,ABRA T AFRAA LIONCO (60h),5N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 7",COM0144,345
01,2022.1,ERIKA BAUER DE OLIVEIRA (60h),3N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 2",COM0145,345
01,2022.1,MONICA MARANHA PAES DE CARVALHO (30h),4N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 1",COM0146,345
01,2022.1,SIVALDO PEREIRA DA SILVA (30h),4N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 1",COM0146,345
01,2022.1,GISELE PIMENTA DE OLIVEIRA (60h),26N1234,0,43,"FAC- ICC Norte, Bloco A, Mezanino - Sala 12",COM0147,345
01,2022.1,JANARA KALLINE LEAL LOPES DE SOUSA (60h),26N1234,0,43,"FAC- ICC Norte, Bloco A, Mezanino - Sala 12",COM0147,345
01,2022.1,DELCIA MARIA DE MATTOS VIDAL (30h),3N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 5",COM0148,345
01,2022.1,MONICA MARANHA PAES DE CARVALHO (30h),3N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 5",COM0148,345
01,2022.1,FELIPE DA SILVA POLYDORO (60h),2N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 5",COM0149,345
01,2022.1,FERNANDA CASAGRANDE MARTINELLI LIMA GRANJA XAVIER DA SILVA (60h),4N1234,0,45,"FAC- ICC Norte, Bloco A, Mezanino - Sala 12",COM0150,345
01,2022.1,SIVALDO PEREIRA DA SILVA (30h),5N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 2",COM0151,345
01,2022.1,MONICA MARANHA PAES DE CARVALHO (30h),5N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 2",COM0151,345
01,2022.1,FERNANDA CASAGRANDE MARTINELLI LIMA GRANJA XAVIER DA SILVA (60h),456N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 5",COM0152,345
01,2022.1,ABRA T AFRAA LIONCO (60h),456N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 5",COM0152,345
01,2022.1,FABIOLA ORLANDO CALAZANS MACHADO (60h),456N1234,0,40,"FAC- ICC Norte, Bloco A, Térreo - Sala 5",COM0152,345
01,2022.1,FELIPE DA SILVA POLYDORO (60h),3N1234,0,25,"FAC- ICC Norte, Bloco A, Térreo - Sala 1",COM0153,345
02,2022.1,KATIA MARIA BELISARIO (60h),2N1234,0,25,"FAC- ICC Norte, Bloco A, Térreo - Sala 1",COM0153,345
01,2022.1,FATIMA APARECIDA DOS SANTOS (60h),4T2345,0,30,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0003,660
01,2022.1,ANDRE CAMARGO THOME MAYA MONTEIRO (60h),5T2345,0,25,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0004,660
01,2022.1,GEORGIA MARIA DE CASTRO SANTOS (60h),2M1234,0,30,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0011,660
01,2022.1,ANA MANSUR DE OLIVEIRA (60h),5M1234,0,30,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0012,660
01,2022.1,ANA MANSUR DE OLIVEIRA (60h),4T2345,0,19,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0013,660
01,2022.1,MARISA COBBE MAASS (60h),35T23,0,25,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0020,660
01,2022.1,TIAGO BARROS PONTES E SILVA (60h),3M1234,0,25,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0023,660
01,2022.1,NAYARA MORENO DE SIQUEIRA (60h),6M1234,0,26,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0034,660
01,2022.1,GABRIEL LYRA CHAVES (90h),2T123456,0,38,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0037,660
01,2022.1,ANA CLAUDIA MAYNARDES (90h),2T123456,0,5,CSS-456/32 (Mód. 18),DIN0039,660
01,2022.1,ROGERIO JOSE CAMARA (90h),2T123456,0,12,CSS-456/32 (Mód. 18),DIN0040,660
01,2022.1,GEORGIA MARIA DE CASTRO SANTOS (90h),35M345,0,20,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0041,660
01,2022.1,ROGERIO JOSE CAMARA (90h),4M12345  4T1,0,22,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0042,660
01,2022.1,MIGUEL EDUARDO GUTIERREZ PAREDES (90h),6M12345  6T1,0,8,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0043,660
01,2022.1,TIAGO BARROS PONTES E SILVA (90h),6M12345  6T1,0,8,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0043,660
01,2022.1,NAYARA MORENO DE SIQUEIRA (90h),3M12345  3T1,0,5,CSS-456/32 (Mód. 18),DIN0044,660
01,2022.1,MIGUEL EDUARDO GUTIERREZ PAREDES (90h),24M345,0,25,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0045,660
01,2022.1,GABRIEL LYRA CHAVES (90h),24M345,0,25,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0045,660
01,2022.1,ANA CLAUDIA MAYNARDES (60h),24M12,0,29,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0046,660
01,2022.1,ANDRE CAMARGO THOME MAYA MONTEIRO (60h),2T2345,0,26,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0047,660
01,2022.1,ROGERIO JOSE CAMARA (60h),35M12,0,30,"CSS-382/43 (Mód. 15, Mesa 30)",DIN0049,660
01,2022.1,ANDRE CAMARGO THOME MAYA MONTEIRO (90h),6T123456,0,28,"CSS-384/34 (Mód. 15, Mesa 40)",DIN0050,660
01,2022.1,SYMONE RODRIGUES JARDIM (90h),5M12345  5T1,0,6,"SG-11, NMI",DIN0051,660
01,2022.1,VIRGINIA TIRADENTES SOUTO (90h),5M12345  5T1,0,13,"SG-11, NMI",DIN0052,660
01,2022.1,DANIELA FAVARO GARROSSINI (90h),5M12345  5T1,0,13,"SG-11, NMI",DIN0052,660
01,2022.1,ANDREA SAMPAIO TIBERY (30h),3T23,0,4,"Multiuso I, LabJóia",DIN0059,660
02,2022.1,DANIELA PEREIRA BARBOSA (30h),6M34,0,5,"CSS-456/32 (Mód. 18, Lab. Interface)",DIN0059,660
02,2022.1,DANIELA PEREIRA BARBOSA (30h),6M34,0,5,"CSS-456/32 (Mód. 18, Lab. Interface)",DIN0061,660
03,2022.1,ANDREA SAMPAIO TIBERY (30h),3T23,0,4,"Multiuso I, LabJóia",DIN0061,660
01,2022.1,ANDREA SAMPAIO TIBERY (30h),3T23,0,4,"Multiuso I, LabJóia",DIN0063,660
02,2022.1,DANIELA PEREIRA BARBOSA (30h),6M34,0,5,"CSS-456/32 (Mód. 18, Lab. Interface)",DIN0063,660
02,2022.1,DANIELA PEREIRA BARBOSA (30h),6M34,0,5,"CSS-456/32 (Mód. 18, Lab. Interface)",DIN0065,660
03,2022.1,ANDREA SAMPAIO TIBERY (30h),3T23,0,3,"Multiuso I, LabJóia",DIN0065,660
01,2022.1,VIRGINIA TIRADENTES SOUTO (60h),4T2345,0,6,"CSS - 456/32, LABINTERFACE",DIN0112,660
02,2022.1,DANIELA FAVARO GARROSSINI (60h),4T2345,0,5,"CSS - 456/32, LABINTERFACE",DIN0112,660
02,2022.1,FRANCISCO RICARDO DA CUNHA (60h),6T456  6N1,0,10,SG9 - VORTEX1,DPG0239,449
02,2022.1,EDGAR NOBUO MAMIYA (60h),46T45,0,10,SG9 - A1 49-18,DPG0248,449
01,2022.1,TAYGOARA FELAMINGO DE OLIVEIRA (60h),46T23,0,10,DT 77-15,DPG0424,449
01,2022.1,LUCIVAL MALCHER (60h),35M34,0,10,DT 77-15,DPG0426,449
01,2022.1,EDER LIMA DE ALBUQUERQUE (60h),46T23,0,10,SG9 - A1 49-18,DPG0635,449
01,2022.1,JORGE LUIZ DE ALMEIDA FERREIRA (60h),2M1234,0,10,BT 16-15,DPG0921,449
02,2022.1,ALBERTO JOSE ALVARES (60h),24M34,0,30,DT 25-15,ENM0027,449
01,2022.1,JONES YUDI MORI ALVES DA SILVA (60h),6M1234,0,20,ULEG FT SALA 05,ENM0066,449
01,2022.1,ARMANDO DE AZEVEDO CALDEIRA PIRES (60h),35T45,0,40,DT 11-15,ENM0068,449
02,2022.1,MARIO BENJAMIM BAPTISTA DE SIQUEIRA (60h),35T45,0,50,DT 16-15,ENM0068,449
04,2022.1,MARIO BENJAMIM BAPTISTA DE SIQUEIRA (60h),46M34,0,45,DT 52-15,ENM0068,449
05,2022.1,JULIANA PETROCCHI RODRIGUES (60h),26T23,0,60,FGA - SALA S6 / SALA I2,ENM0068,449
01,2022.1,SIMONE MONTEIRO E SILVA (60h),35M34,0,30,GT 11-20,ENM0069,449
01,2022.1,CARLOS ALBERTO GURGEL VERAS (15h),35T45 6T4,0,25,DT 16-15,ENM0070,449
02,2022.1,CARLOS ALBERTO GURGEL VERAS (75h),35T45 6T5,0,20,DT 16-15,ENM0070,449
01,2022.1,TAYGOARA FELAMINGO DE OLIVEIRA (60h),246M34,0,45,DT 11-15,ENM0071,449
01,2022.1,EDGAR AMARAL SILVEIRA (30h),246M34,0,45,DT 11-15,ENM0071,449
02,2022.1,EDGAR AMARAL SILVEIRA (30h),246T23,0,45,DT 11-15,ENM0071,449
02,2022.1,ANTONIO CESAR PINHO BRASIL JUNIOR (60h),246T23,0,45,DT 11-15,ENM0071,449
04,2022.1,FABIO ALFAIA DA CUNHA (90h),246M34,0,40,FGA - SALA I7/ SALA I8,ENM0071,449
01,2022.1,JOAO MANOEL DIAS PIMENTA (60h),35T45,0,45,DT 52-15,ENM0072,449
01,2022.1,JOAO MANOEL DIAS PIMENTA (60h),46T45,0,45,DT 52-15,ENM0073,449
01,2022.1,SIMONE MONTEIRO E SILVA (60h),24M34,0,30,GT 11-20,ENM0076,449
01,2022.1,BRAULIO GUTIERREZ PIMENTA (75h),4T23 6T234,0,45,BT 43-15,ENM0080,449
06,2022.1,FELIPE CHAGAS STORTI (75h),35T23 6T2,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
06,2022.1,JHON NERO VAZ GOULART (75h),35T23 6T2,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
07,2022.1,JHON NERO VAZ GOULART (75h),35T23 6T3,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
07,2022.1,FELIPE CHAGAS STORTI (75h),35T23 6T3,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
08,2022.1,JHON NERO VAZ GOULART (75h),2M3  35T23,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
08,2022.1,FELIPE CHAGAS STORTI (75h),2M3  35T23,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
09,2022.1,JHON NERO VAZ GOULART (75h),2M4  35T23,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
09,2022.1,FELIPE CHAGAS STORTI (75h),2M4  35T23,0,30,FGA - SALA S3 / LAB TERM,ENM0080,449
05,2022.1,FRANCISCO RICARDO DA CUNHA (45h),24M34 6M3,0,10,SG9 - VORTEX 1,ENM0082,449
05,2022.1,ANDRE VON BORRIES LOPES (30h),24M34 6M3,0,10,SG9 - VORTEX 1,ENM0082,449
06,2022.1,ANDRE VON BORRIES LOPES (15h),24M34 6M4,0,10,SG9 - VORTEX 1,ENM0082,449
07,2022.1,FRANCISCO RICARDO DA CUNHA (15h),24M34 6M5,0,10,SG9 - VORTEX 2,ENM0082,449
08,2022.1,ANDRE VON BORRIES LOPES (15h),24M34  6T1,0,10,SG9 - VORTEX 2,ENM0082,449
01,2022.1,ROBERTO FRANCISCO BOBENRIETH MISERDA (60h),46M34,0,50,SG9 - A1 49-18,ENM0083,449
01,2022.1,AIDA ALVES FADEL (30h),35M34,0,13,DT 11-15,ENM0084,449
02,2022.1,AIDA ALVES FADEL (60h),3M34  5T23,0,13,DT 11-15,ENM0084,449
03,2022.1,AIDA ALVES FADEL (30h),3M34  3T23,0,13,DT 11-15,ENM0084,449
04,2022.1,AIDA ALVES FADEL (30h),34M34,0,13,DT 11-15,ENM0084,449
01,2022.1,ANTONIO CESAR PINHO BRASIL JUNIOR (60h),24T6  24N1,0,30,GT 11-20,ENM0085,449
01,2022.1,COSME ROBERTO MOREIRA DA SILVA (30h),24M12 6M34,0,15,DT 16-15,ENM0090,449
02,2022.1,COSME ROBERTO MOREIRA DA SILVA (30h),24M12  6T45,0,15,DT 16-15,ENM0090,449
03,2022.1,COSME ROBERTO MOREIRA DA SILVA (60h),246M12,0,15,DT 16-15,ENM0090,449
01,2022.1,DANIEL MONTEIRO ROSA (60h),34T23,0,15,DT 25-15,ENM0091,449
02,2022.1,DANIEL MONTEIRO ROSA (30h),36T23,0,15,DT 25-15,ENM0091,449
03,2022.1,DANIEL MONTEIRO ROSA (30h),35T23,0,15,DT 25-15,ENM0091,449
01,2022.1,GUILHERME CARIBE DE CARVALHO (30h),2M34  4T45,0,20,SEG: DT 43-15 /QUA: 34-15,ENM0093,449
02,2022.1,GUILHERME CARIBE DE CARVALHO (60h),2M34  4T23,0,21,SEG: DT 43-15 /QUA: DT 16-15,ENM0093,449
01,2022.1,ALYSSON MARTINS ALMEIDA SILVA (60h),46T45,0,30,DT 34-15,ENM0095,449
01,2022.1,THIAGO DE CARVALHO RODRIGUES DOCA (60h),35M12,0,40,SG9 - A1 49-18,ENM0106,449
01,2022.1,MARCELA RODRIGUES MACHADO (30h),35M34  4T45,0,20,ULEG - SALA DE METODOLOGIA ATIVA,ENM0109,449
01,2022.1,ADRIANO TODOROVIC FABRO (30h),35M34  4T45,0,20,ULEG - SALA DE METODOLOGIA ATIVA,ENM0109,449
02,2022.1,ADRIANO TODOROVIC FABRO (30h),35M34  4T23,0,20,ULEG - SALA DE METODOLOGIA ATIVA,ENM0109,449
02,2022.1,MARCELA RODRIGUES MACHADO (30h),35M34  4T23,0,20,ULEG - SALA DE METODOLOGIA ATIVA,ENM0109,449
03,2022.1,ADRIANO TODOROVIC FABRO (60h),356T45,0,20,GT 11-20,ENM0109,449
03,2022.1,ALBERTO CARLOS GUIMARAES CASTRO DINIZ (30h),356T45,0,20,GT 11-20,ENM0109,449
01,2022.1,LUIS AUGUSTO CONTE MENDES VELOSO (60h),35T45,0,20,SG9 A1 49-18,ENM0113,449
01,2022.1,CARLOS HUMBERTO LLANOS QUINTERO (15h),3M12 5M1,0,18,DT 52-15,ENM0118,449
02,2022.1,CARLOS HUMBERTO LLANOS QUINTERO (45h),3M12 5M2,0,20,DT 52-15,ENM0118,449
01,2022.1,EDGAR NOBUO MAMIYA (60h),46T23,0,40,DT 43-15,ENM0120,449
02,2022.1,FABIO COMES DE CASTRO (60h),35T23,0,45,DT 52-15,ENM0120,449
03,2022.1,LUCIVAL MALCHER (60h),46T23,0,45,DT 52-15,ENM0120,449
04,2022.1,LUIS AUGUSTO CONTE MENDES VELOSO (60h),24T45,0,40,DT 16-15,ENM0120,449
01,2022.1,JOSE MAURICIO SANTOS TORRES DA MOTTA (60h),24M12,0,60,DT 34-15,ENM0121,449
02,2022.1,MARIO OLAVO MAGNO DE CARVALHO (60h),24T45,0,60,DT 43-15,ENM0121,449
01,2022.1,ANTONIO MANOEL DIAS HENRIQUES (60h),24M12,0,45,DT 11-15,ENM0122,449
01,2022.1,DIANNE MAGALHAES VIANA (60h),35M34,0,40,DT 25-15,ENM0123,449
02,2022.1,ANTONIO MANOEL DIAS HENRIQUES (60h),35M34,0,40,DT 43-15,ENM0124,449
01,2022.1,MARCELA RODRIGUES MACHADO (60h),26M34,0,30,DT 16-15,ENM0125,449
01,2022.1,ALYSSON MARTINS ALMEIDA SILVA (45h),6M134,0,20,DT 52-15,ENM0126,449
08,2022.1,ALYSSON MARTINS ALMEIDA SILVA (15h),6M234,0,20,DT 52-15,ENM0126,449
09,2022.1,PALLOMA VIEIRA MUTERLLE (45h),2N12 6N3,0,20,DT 52-15,ENM0126,449
10,2022.1,PALLOMA VIEIRA MUTERLLE (15h),2N12 6N4,0,20,DT 52-15,ENM0126,449
11,2022.1,PALLOMA VIEIRA MUTERLLE (45h),4M34 6M3,0,20,DT 34-15,ENM0126,449
12,2022.1,PALLOMA VIEIRA MUTERLLE (15h),4M34 6M4,0,20,DT 34-15,ENM0126,449
01,2022.1,DEBORAH DE OLIVEIRA (15h),2M4 5M12,0,30,DT 34-15,ENM0127,449
02,2022.1,DEBORAH DE OLIVEIRA (45h),2M3 5M12,0,30,DT 34-15,ENM0127,449
01,2022.1,ADRIANO POSSEBON ROSA (60h),35M34,0,45,DT 16-15,ENM0128,449
02,2022.1,ANDRE VON BORRIES LOPES (60h),35N12,0,45,DT 43-15,ENM0128,449
01,2022.1,JOAO MANOEL DIAS PIMENTA (30h),6N12,0,4,Local à definir.,ENM0129,449
02,2022.1,AIDA ALVES FADEL (30h),6N12,0,4,Local à definir.,ENM0129,449
03,2022.1,DEBORAH DE OLIVEIRA (30h),6N12,0,4,Local à definir.,ENM0129,449
04,2022.1,ARMANDO DE AZEVEDO CALDEIRA PIRES (30h),6N12,0,4,Local à definir.,ENM0129,449
05,2022.1,LUIS AUGUSTO CONTE MENDES VELOSO (30h),56T1,0,4,Local à definir.,ENM0129,449
06,2022.1,BRAULIO GUTIERREZ PIMENTA (30h),6N12,0,4,Local à definir.,ENM0129,449
07,2022.1,ANDRE VON BORRIES LOPES (30h),7N12,0,4,Local à definir.,ENM0129,449
08,2022.1,MARIO BENJAMIM BAPTISTA DE SIQUEIRA (30h),6N12,0,4,Local à definir.,ENM0129,449
09,2022.1,LUCIVAL MALCHER (30h),6N12,0,4,Local à definir.,ENM0129,449
10,2022.1,ALBERTO CARLOS GUIMARAES CASTRO DINIZ (30h),6N12,0,4,Local à definir.,ENM0129,449
11,2022.1,TAYGOARA FELAMINGO DE OLIVEIRA (30h),6N12,0,4,Local à definir.,ENM0129,449
12,2022.1,MAKSYM ZIBEROV (30h),7N12,0,4,Local à definir.,ENM0129,449
13,2022.1,DIANNE MAGALHAES VIANA (30h),6N12,0,4,Local à definir.,ENM0129,449
14,2022.1,CARLOS ALBERTO GURGEL VERAS (30h),7N12,0,4,Local à definir.,ENM0129,449
15,2022.1,FRANCISCO RICARDO DA CUNHA (30h),7N12,0,4,a definir.,ENM0129,449
16,2022.1,ALYSSON MARTINS ALMEIDA SILVA (30h),6N12,0,4,Local à definir.,ENM0129,449
17,2022.1,EDER LIMA DE ALBUQUERQUE (30h),7M12,0,4,Local à definir.,ENM0129,449
18,2022.1,EDGAR AMARAL SILVEIRA (30h),7M12,0,4,Local à definir.,ENM0129,449
19,2022.1,JOSE ALEXANDER ARAUJO (30h),7M12,0,4,Local à definir.,ENM0129,449
20,2022.1,THIAGO DE CARVALHO RODRIGUES DOCA (30h),7M12,0,4,Local à definir.,ENM0129,449
21,2022.1,MARCUS VINICIUS GIRAO DE MORAIS (30h),6N34,0,1,Local à definir.,ENM0129,449
22,2022.1,JOSE LEONARDO FERREIRA (15h),6N34,0,1,a definir,ENM0129,449
22,2022.1,CARLOS HUMBERTO LLANOS QUINTERO (15h),6N34,0,1,a definir,ENM0129,449
23,2022.1,RAFAEL GABLER GONTIJO (30h),6N34,0,4,a definir,ENM0129,449
24,2022.1,ADRIANO POSSEBON ROSA (30h),6N34,0,4,a definir,ENM0129,449
25,2022.1,ADRIANO TODOROVIC FABRO (30h),6N34,0,4,a definir,ENM0129,449
26,2022.1,MARCELA RODRIGUES MACHADO (30h),6N34,0,4,a definir,ENM0129,449
28,2022.1,ANTONIO MANOEL DIAS HENRIQUES (30h),6N34,0,4,a definir,ENM0129,449
29,2022.1,DANIEL MONTEIRO ROSA (30h),6N34,0,4,a definir,ENM0129,449
30,2022.1,SIMONE MONTEIRO E SILVA (30h),6N34,0,4,a definir,ENM0129,449
31,2022.1,ROBERTO FRANCISCO BOBENRIETH MISERDA (30h),6N34,0,4,a definir,ENM0129,449
32,2022.1,EDGAR NOBUO MAMIYA (30h),6N34,0,4,a definir,ENM0129,449
33,2022.1,JORGE LUIZ DE ALMEIDA FERREIRA (30h),6N34,0,4,a definir,ENM0129,449
34,2022.1,ALBERTO JOSE ALVARES (30h),6N34,0,4,a definir,ENM0129,449
35,2022.1,ANTONIO PIRATELLI FILHO (30h),6N34,0,4,a definir,ENM0129,449
36,2022.1,EUGENIO LIBORIO FEITOSA FORTALEZA (30h),6N34,0,4,a definir,ENM0129,449
37,2022.1,GUILHERME CARIBE DE CARVALHO (30h),6N34,0,4,a definir,ENM0129,449
38,2022.1,MARCUS VINICIUS GIRAO DE MORAIS (15h),5N34,0,1,a definir,ENM0129,449
38,2022.1,EVANDRO LEONARDO SILVA TEIXEIRA (15h),5N34,0,1,a definir,ENM0129,449
39,2022.1,BRAULIO GUTIERREZ PIMENTA (15h),6N34,0,1,a definir,ENM0129,449
39,2022.1,JONES YUDI MORI ALVES DA SILVA (15h),6N34,0,1,a definir,ENM0129,449
01,2022.1,DIANNE MAGALHAES VIANA (90h),7T123456,0,4,Local à definir.,ENM0130,449
02,2022.1,DEBORAH DE OLIVEIRA (90h),7T123456,0,4,Local à definir.,ENM0130,449
03,2022.1,MARCELA RODRIGUES MACHADO (90h),7T123456,0,4,Local à definir.,ENM0130,449
04,2022.1,JOAO MANOEL DIAS PIMENTA (90h),7T123456,0,4,Local à definir.,ENM0130,449
05,2022.1,MAKSYM ZIBEROV (90h),7T123456,0,4,Local à definir.,ENM0130,449
06,2022.1,AIDA ALVES FADEL (90h),7T123456,0,4,Local à definir.,ENM0130,449
07,2022.1,LUCIVAL MALCHER (90h),7T123456,0,4,Local à definir.,ENM0130,449
