cod,nome,cod_depto
MAT0059,METODOS MATEMÁTICOS DA FÍSICA 1,518
MAT0060,HISTORIA DA MATEMATICA,518
MAT0075,CALCULO DE PROBABILIDADE 1,518
MAT0076,CALCULO DE PROBABILIDADE 2,518
MAT0080,INTRODUCAO A TEORIA DOS GRAFOS,518
MAT0087,SEMINARIO TOPICOS ESPECIAIS,518
MAT0106,ANALISE 3,518
MAT0111,GEOMETRIA 1,518
MAT0114,GEOMETRIA 2,518
MAT0122,ÁLGEBRA PARA O ENSINO 1,518
MAT0124,REGÊNCIA 2,518
MAT0129,GEOMETRIA PARA O ENSINO 1,518
MAT0131,GEOMETRIA PARA O ENSINO 2,518
MAT0134,ÁLGEBRA PARA O ENSINO 2,518
MAT0136,REGÊNCIA 1,518
MAT0137,CÁLCULO 1,518
MAT0142,INICIAÇÃO CIENTÍFICA EM MATEMÁTICA 1,518
MAT0143,INICIAÇÃO CIENTÍFICA EM MATEMÁTICA 2,518
SOL0005,TÓPICOS ESPECIAIS EM SOCIOLOGIA 8,483
SOL0006,TÓPICOS ESPECIAIS EM SOCIOLOGIA 9,483
SOL0007,TÓPICOS ESPECIAIS EM SOCIOLOGIA 10,483
SOL0011,SOCIOLOGIA DO DIREITO,483
SOL0023,SOCIOLOGIAS DA EDUCAÇÃO,483
SOL0024,TÓPICOS ESPECIAIS EM ENSINO DE SOCIOLOGIA 1,483
SOL0032,SEMINÁRIO DE SOCIOLOGIA,483
SOL0037,SOCIOLOGIA BRASILEIRA,483
SOL0039,PRÁTICA DE PESQUISA 2 (DISSERTAÇÃO),483
SOL0041,PRÁTICA DE PESQUISA 1,483
SOL0042,INTRODUÇÃO À SOCIOLOGIA,483
SOL0044,TEORIA SOCIOLÓGICA 1,483
SOL0053,TEORIAS DA SOCIALIZAÇÃO,483
SOL0058,SOCIOLOGIA DO CONHECIMENTO,483
SOL0062,PRÁTICA DE ENSINO EM CIÊNCIAS SOCIAIS,483
SOL0087,SOCIOLOGIA DO DESENVOLVIMENTO RURAL,483
SOL0093,SOCIOLOGIA POLÍTICA,483
SOL0097,MÉTODOS SOCIOLÓGICOS,483
SOL0098,TÉCNICAS DE PESQUISA,483
SOL0103,TEORIAS SOCIOLÓGICAS CONTEMPORÂNEAS 1,483
SOL0104,TEORIAS SOCIOLÓGICAS CLÁSSICAS,483
SOL0105,TEORIAS SOCIOLÓGICAS MARXISTAS,483
SOL0114,MEIO AMBIENTE E SOCIEDADE,483
SOL0117,SOCIOLOGIA DA RELIGIÃO,483
SOL0121,SOCIOLOGIA DAS RELAÇÕES RACIAIS,483
SOL0122,ESTÁGIO 1: SOCIOLOGIA DO ENSINO DE SOCIOLOGIA,483
SOL0124,PENSAMENTO SOCIAL NO BRASIL DO SÉCULO XX,483
SOL0130,TEORIAS SOCIOLÓGICAS CLÁSSICAS II,483
SOL0133,DESENHOS DE PESQUISA EM CIÊNCIAS SOCIAIS,483
SOL0134,TEORIAS SOCIOLÓGICAS CONTEMPORÂNEAS 1,483
SOL0135,IDENTIDADES SOCIAIS NA INTERSECCIONALIDADE DE GÊNERO E RAÇA,483
SOL0137,ESTÁGIO 3: PRÁTICA DE ENSINO EM CIÊNCIAS SOCIAIS 2,483
SOL0300,TÉCNICAS DE PESQUISA,483
SOL0301,TEORIAS SOCIOLÓGICAS CLÁSSICAS I,483
ADM0002,ESTUDOS E PESQUISAS EM ADMINISTRAÇÃO,327
ADM0003,TÓPICOS CONTEMPORÂNEOS EM ESTRATÉGIA,327
ADM0004,TÓPICOS CONTEMPORÂNEOS EM INOVAÇÃO,327
ADM0009,MARKETING DE SERVIÇOS,327
ADM0010,MARKETING DIGITAL,327
ADM0012,ADMINISTRAÇÃO DE CUSTOS,327
ADM0014,ADMINISTRAÇÃO PÚBLICA E GESTÃO SOCIAL,327
ADM0015,"ESTADO, GOVERNO E SOCIEDADE",327
ADM0017,GESTÃO DE COMPRAS PÚBLICAS,327
ADM0020,TÓPICOS EM GESTÃO DA TECNOLOGIA,327
ADM0021,SOCIOLOGIA APLICADA À ADMINISTRAÇÃO,327
ADM0023,INTRODUÇÃO À ADMINISTRAÇÃO,327
ADM0035,ANÁLISE DE DECISÕES 1,327
ADM0037,"ESTADO, GOVERNO E MERCADO",327
ADM0038,O PÚBLICO E O PRIVADO NA GESTÃO PÚBLICA,327
ADM0039,DESENVOLVIMENTO E MUDANÇAS NO ESTADO BRASILEIRO,327
ADM0040,POLÍTICAS PÚBLICAS,327
ADM0041,GESTÃO DE PESSOAS EM ORGANIZAÇÕES,327
ADM0047,MÉTODOS E MODELOS QUANTITATIVOS DE DECISÃO 1,327
ADM0052,INTRODUÇÃO A MODALIDADE EAD,327
ADM0052,FINANÇAS 1,327
ADM0061,LOGÍSTICA ORGANIZACIONAL,327
ADM0064,ADMINISTRAÇÃO DE MARKETING,327
ADM0092,ADMINISTRAÇÃO DA PRODUÇÃO E OPERAÇÕES,327
ADM0150,CRIACAO DE NEGOCIOS,327
ADM0157,ESTRATÉGIA ORGANIZACIONAL,327
ADM0162,GESTÃO DA INOVAÇÃO,327
ADM0187,MICROECONOMIA APLICADA,327
ADM0190,MACROECONOMIA APLICADA,327
ADM0192,CALCULO FINANCEIRO,327
ADM0198,METODOLOGIA CIENTÍFICA APLICADA,327
ADM0214,INTRODUÇÃO A TEORIAS ORGANIZACIONAIS,327
ADM0219,ANÁLISE DECISÓRIA EM PROJETOS,327
ADM0228,ANALISE INSTITUCIONAL,327
ADM0231,COMPORTAMENTO ORGANIZACIONAL,327
ADM0241,PESQUISA DE MARKETING,327
ADM0244,GESTÃO DE VENDAS,327
ADM0258,GESTÃO DE DESEMPENHO,327
ADM0273,PROJETO DE PESQUISA EM ADMINISTRAÇÃO,327
ADM0297,ELABORAÇÃO DE TRABALHO DE CURSO,327
ADM0298,ADMINISTRAÇÃO DE SISTEMAS DE INFORMAÇÃO,327
ADM0300,COMPORTAMENTO DO CONSUMIDOR,327
ADM0301,FINANÇAS 2,327
ADM0304,GESTÃO DE RESPONSABILIDADE SOCIOAMBIENTAL,327
ADM0306,MARKETING DE RELACIONAMENTO,327
ADM0308,NEGOCIAÇÃO,327
ADM0311,TÓPICOS CONTEMPORÂNEOS EM FINANÇAS,327
ADM0313,"TÓPICOS CONTEMPORÂNEOS EM PRODUÇÃO, LOGÍSTICA E GESTÃO DA INFORMAÇÃO",327
ADM0315,TÓPICOS CONTEMPORÂNEOS EM ADMINISTRAÇÃO 1,327
ADM0316,TÓPICOS CONTEMPORÂNEOS EM ADMINISTRAÇÃO 2,327
ADM0317,ADMINISTRAÇÃO DA QUALIDADE,327
ADM0318,INTERNACIONALIZAÇÃO DE EMPRESAS E GESTÃO DE NEGÓCIOS,327
ADM0320,"ANÁLISE ORGANIZACIONAL, SISTEMAS E MÉTODOS",327
ADM0321,ABORDAGENS CRÍTICAS AO ESTUDO DE ORGANIZAÇÕES,327
ADM0322,CRIATIVIDADE E INOVAÇÃO NAS ORGANIZAÇÕES,327
ADM0367,LGBT NAS ORGANIZAÇÕES,327
DAN0008,ARQUEOLOGIA E OS MUNDOS INDÍGENAS PRÉ-COLOMBIANOS,481
DAN0009,ANTROPOLOGIA LINGUÍSTICA,481
DAN0011,ESTILOS DE ANTROPOLOGIA,481
DAN0016,ANTROPOLOGIA DA TÉCNICA,481
DAN0022,INTRODUÇÃO À ANTROPOLOGIA,481
DAN0040,MÉTODOS E TÉCNICAS EM ANTROPOLOGIA SOCIAL,481
DAN0041,TEORIA ANTROPOLÓGICA 1,481
DAN0042,TEORIA ANTROPOLÓGICA 2,481
DAN0046,ANTROPOLOGIA ECONÔMICA,481
DAN0050,ORGANIZAÇÃO SOCIAL E PARENTESCO,481
DAN0056,ANTROPOLOGIA POLÍTICA,481
DAN0062,SOCIEDADES CAMPONESAS,481
DAN0063,SOCIEDADES INDÍGENAS,481
DAN0070,TÓPICOS ESPECIAIS EM ANTROPOLOGIA 4,481
DAN0072,TÓPICOS ESPECIAIS EM ANTROPOLOGIA 5,481
DAN0078,ANTROPOLOGIA URBANA,481
CEN0005,DIPLOMAÇÃO EM INTERPRETAÇÃO TEATRAL,492
CEN0006,PROJETO EM INTERPRETAÇÃO TEATRAL,492
CEN0007,LABORATÓRIO DE CRIAÇÃO CÊNICO-MUSICAL,492
CEN0008,CORPOREIDADES BRASILEIRAS,492
CEN0010,FUNDAMENTOS DA LICENCIATURA EM ARTES CÊNICAS,492
CEN0011,POLÍTICAS PÚBLICAS E GESTÃO EM ARTE EDUCAÇÃO,492
CEN0012,PEDAGOGIA DO TEATRO E DIVERSIDADE,492
CEN0016,PRÁTICA DOCENTE EM JOGOS PARA A CENA,492
CEN0022,PRÁTICA DOCENTE EM HISTÓRIA DO TEATRO E LITERATURA DRAMÁTICA,492
CEN0029,PRÁTICA DE MONTAGEM EM EDUCAÇÃO,492
CEN0042,DIRECAO 1,492
CEN0053,TECNICAS EXPERIMENTAIS DE ARTES CENICAS 1,492
CEN0055,TECNICAS EXPERIMENTAIS DE ARTES CENICAS 2,492
CEN0135,FUNDAMENTOS DA EDUCAÇÃO ARTÍSTICA,492
CEN0164,POÉTICAS TEATRAIS,492
CEN0165,TEORIAS E PROCESSOS CRIATIVOS PARA A CENA,492
CEN0166,TEATRALIDADES BRASILEIRAS,492
CEN0167,A VOZ EM PERFORMANCE,492
CEN0168,A PALAVRA EM PERFORMANCE,492
CEN0169,VOZ E PALAVRA NA PERFORMANCE TEATRAL CONTEMPORANEA 1,492
CEN0171,INTERPRETAÇÃO TEATRAL 1,492
CEN0172,INTERPRETAÇÃO TEATRAL 2,492
CEN0173,INTERPRETAÇÃO TEATRAL 3,492
CEN0174,INTERPRETAÇÃO TEATRAL 4,492
CEN0175,PRÁTICA DE MONTAGEM,492
CEN0176,INTERPRETAÇÃO E MONTAGEM,492
CEN0177,MOVIMENTO E LINGUAGEM 1,492
CEN0178,MOVIMENTO E LINGUAGEM 2,492
CEN0179,MOVIMENTO E LINGUAGEM 3,492
CEN0182,ENCENAÇÃO TEATRAL 1,492
CEN0183,ENCENAÇÃO TEATRAL 2,492
CEN0184,ENCENAÇÃO TEATRAL 3,492
CEN0185,METODOLOGIA DE PESQUISA EM ARTES CÊNICAS,492
CEN0189,METODOLOGIA DO ENSINO DO TEATRO 1,492
CEN0191,METODOLOGIA DE PESQUISA EM ARTES CÊNICAS E EDUCAÇÃO,492
CEN0253,ESTÁGIO CURRICULAR SUPERVISIONADO DE OBSERVAÇÃO EM ARTES CÊNICAS,492
CEN0254,ESTÁGIO CURRICULAR SUPERVISIONADO EM ARTES CÊNICAS NO ENSINO FUNDAMENTAL,492
CEN0255,ESTÁGIO CURRICULAR SUPERVISIONADO EM ARTES CÊNICAS NO ENSINO MÉDIO,492
CEN0260,ESTÁGIO SUPERVISIONADO EM ARTES CÊNICAS 1,492
CEN0261,ESTÁGIO SUPERVISIONADO EM ARTES CÊNICAS 2,492
CEN0265,PRÁTICA DOCENTE EM INTERDISCIPLINARIDADES E HIBRIDISMOS ARTÍSTICOS,492
CEN0275,PRÁTICA DOCENTE EM TEATRO DE FORMAS ANIMADAS 2 – TEATRO DE BONECOS,492
CEN0289,PRÁTICA DOCENTE EM TEATRO DE FORMAS ANIMADAS 3 – TEATRO DE SOMBRAS,492
VIS0001,"TEORIA, CRÍTICA E HISTÓRIA DA ARTE 2",498
VIS0003,ARTE E PENSAMENTO,498
VIS0005,"TEORIA, CRÍTICA E HISTÓRIA DA ARTE 3",498
VIS0006,"TEORIA, CRÍTICA E HISTÓRIA DA ARTE 4",498
VIS0007,ARTE E PSICANÁLISE,498
VIS0008,"LABORATÓRIO DE TEORIA, CRÍTICA E HISTÓRIA DA ARTE 1",498
VIS0011,"TEORIA, CRÍTICA E HISTÓRIA DA ARTE 5",498
VIS0013,TEORIA E HISTÓRIA DA ARTE E DA IMAGEM NO ESPAÇO/TEMPO 4,498
VIS0014,"LABORATÓRIO DE CRÍTICA,TEORIA E HISTÓRIA DA ARTE 2",498
VIS0016,"TEORIA, CRÍTICA E HISTÓRIA DA ARTE 6",498
VIS0018,"LABORATÓRIO DE TEORIA, CRÍTICA E HISTÓRIA DA ARTE 3",498
VIS0019,INTRODUÇÃO A CURADORIA,498
VIS0020,TEORIA E HISTÓRIA DA ARTE E DA IMAGEM NO ESPAÇO/TEMPO 3,498
VIS0022,CRÍTICA E HISTÓRIA DA ARTE NO BRASIL 2,498
VIS0023,"LABORATÓRIO DE TEORIA, CRÍTICA E HISTÓRIA DA ARTE 4",498
VIS0029,DIDÁTICA DAS ARTES VISUAIS,498
VIS0030,PRÁTICA DE ENSINO,498
VIS0031,ESTUDOS DAS VISUALIDADES INDÍGENAS,498
VIS0035,CURRÍCULO E AVALIAÇÃO EM ARTES VISUAIS,498
VIS0037,PRÁTICA DE ENSINO,498
VIS0038,"IMAGEM, CULTURA E SOCIEDADE",498
VIS0057,ESTUDOS VISUAIS E EDUCAÇÃO,498
VIS0061,HISTORIA DA ARTE 1,498
VIS0063,DESENHO 1,498
VIS0065,DESENHO 2,498
VIS0067,ESCULTURA 1,498
VIS0088,OFICINA DE FOTOGRAFIA 1,498
VIS0104,ANALISE DO FILME 1,498
VIS0114,HISTORIA DA ARTE 2,498
VIS0129,FUNDAMENTOS DA LINGUAGEM VISUAL,498
VIS0163,MATERIAIS EM ARTE 2,498
VIS0185,ARTE ELETRONICA 1,498
VIS0187,PINTURA 1,498
VIS0188,INTRODUCAO A GRAVURA,498
VIS0189,HISTORIA DA ARTE 3,498
VIS0190,HISTORIA DA ARTE 4,498
VIS0212,DESENHO 3,498
VIS0217,ATELIE 1,498
VIS0219,ATELIE 2,498
VIS0220,PROJETO INTERDISCIPLINAR,498
VIS0230,INTERVENCAO/PERFORMANCE/INSTALACAO,498
VIS0231,"SEMINARIO EM TEORIA,CRITICA E HISTORIA DA ARTE 1",498
VIS0240,PINTURA 2,498
VIS0249,CALCOGRAVURA,498
VIS0255,HISTORIA DA ARTE CONTEMPORANEA,498
VIS0256,HISTÓRIA DA ARTE NO BRASIL,498
VIS0259,"SEMINARIO EM TEORIA,CRITICA E HISTORIA DA ARTE 6",498
VIS0277,"SEMINÁRIO EM TEORIA, CRÍTICA E HISTÓRIA DA ARTE 14",498
VIS0294,"TEORIA, CRÍTICA E HISTÓRIA DA ARTE 1",498
VIS0295,ARTE E LITERATURA,498
VIS0296,MATERIAIS EM ARTE 1,498
VIS0297,PRÁTICA DE ENSINO – AMBIENTES VIRTUAIS DE APRENDIZAGEM,498
CCA0002,CUSTOS APLICADOS AO SETOR PÚBLICO,333
CCA0003,MANAGEMENT ACCOUNTING AND CONTROL SYSTEMS,333
CCA0004,AVALIAÇÃO DE EMPRESAS,333
CCA0007,TÓPICOS CONTEMPORÂNEOS EM CONTABILIDADE PÚBLICA,333
CCA0011,GESTÃO E PRESTAÇÃO DE CONTAS NO TERCEIRO SETOR,333
CCA0012,TEORIA DOS JOGOS APLICADA À GESTÃO,333
CCA0015,CONTABILIDADE GERAL 1,333
CCA0018,CUSTOS,333
CCA0024,AUDITORIA 1,333
CCA0026,AUDITORIA 2,333
CCA0029,CONTABILIDADE COMERCIAL,333
CCA0040,CONTABILIDADE GERAL 3,333
CCA0042,PRATICA COMERCIAL,333
CCA0044,CONTROLADORIA,333
CCA0048,INTRODUÇÃO A MODALIDADE EAD,333
CCA0049,PLANEJAMENTO ESTRATÉGICO GOVERNAMENTAL,333
CCA0050,3.	GOVERNANÇA E GESTÃO DE RISCOS,333
CCA0051,ESTÁGIO EM CIÊNCIAS CONTÁBEIS,333
CCA0051,ORÇAMENTO PÚBLICO,333
CCA0051,ESTÁGIO EM CIÊNCIAS CONTÁBEIS,333
CCA0052,RESPONSABILIDADE FISCAL,333
CCA0053,LICITAÇÃO E CONTRATOS GOVERNAMENTAIS,333
CCA0056,AVALIAÇÃO DE PROJETOS DE INVESTIMENTO,333
CCA0061,CONTABILIDADE FISCAL,333
CCA0067,PROGRAMACAO FISCAL E FINANCEIRA,333
CCA0069,SISTEMAS DE INFORMACOES CONTABEIS,333
CCA0070,ORÇAMENTO PÚBLICO,333
CCA0074,ANÁLISE ECONÔMICO-FINANCEIRA 2,333
CCA0076,LEGISLACAO COMERCIAL,333
CCA0077,CONTABILIDADE GERAL 2,333
CCA0081,TEORIA CONTABIL,333
CCA0085,CONTABILIDADE DE COMPANHIAS ABERTAS,333
CCA0089,ANALISE DA LIQUIDEZ,333
CCA0091,EXECUCAO DA GESTAO PUBLICA,333
CCA0093,ETICA PROFISSIONAL EM CIENCIAS CONTABEIS,333
CCA0099,CONTROLE E AVALIACAO DA GESTAO PUBLICA,333
CCA0103,INTRODUÇÃO À CONTABILIDADE,333
CCA0107,LABORATORIO CONTABIL,333
CCA0109,PESQUISA EM CIÊNCIAS CONTÁBEIS,333
CCA0111,METODOLOGIA DA PESQUISA EM CIÊNCIAS CONTÁBEIS,333
CCA0153,MATEMÁTICA FINANCEIRA APLICADA ÀS CIÊNCIAS CONTÁBEIS,333
CCA0175,FINANÇAS CORPORATIVAS 1,333
CCA0179,CONTABILIDADE EMPRESARIAL,333
CCA0183,MÉTODOS QUANTITATIVOS APLICADOS ÀS CIÊNCIAS CONTÁBEIS,333
CIC0002,FUNDAMENTOS TEÓRICOS DA COMPUTAÇÃO,508
CIC0003,INTRODUÇÃO AOS SISTEMAS COMPUTACIONAIS,508
CIC0004,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,508
CIC0005,FORMAÇÃO DOCENTE EM COMPUTAÇÃO,508
CIC0007,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,508
CIC0087,TOPICOS AVANCADOS EM COMPUTADORES,508
CIC0090,ESTRUTURAS DE DADOS,508
CIC0093,LINGUAGENS DE PROGRAMACAO,508
CIC0095,TEORIA DA COMPUTACAO,508
CIC0097,BANCOS DE DADOS,508
CIC0099,ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES,508
CIC0101,SISTEMAS DE INFORMACAO,508
CIC0104,SOFTWARE BASICO,508
CIC0105,ENGENHARIA DE SOFTWARE,508
CIC0108,SISTEMAS OPERACIONAIS,508
CIC0124,REDES DE COMPUTADORES,508
CIC0135,INTRODUCAO A INTELIGENCIA ARTIFICIAL,508
CIC0142,INFORMATICA E SOCIEDADE,508
CIC0152,INTRODUCAO A MICROINFORMATICA,508
CIC0158,INFORMATICA APLICADA A EDUCACAO,508
CIC0161,AUTÔMATOS E COMPUTABILIDADE,508
CIC0169,PROGRAMAÇÃO COMPETITIVA,508
CIC0176,INTRODUCAO AO PROCESSAMENTO DE IMAGENS,508
CIC0177,ARQUITETURA DE PROCESSADORES DIGITAIS,508
CIC0182,LÓGICA COMPUTACIONAL 1,508
CIC0186,SISTEMAS DIGITAIS INTEGRADOS,508
CIC0188,INTRODUÇÃO À ENGENHARIA DE COMPUTAÇÃO,508
CIC0189,PROJETO E ANÁLISE DE ALGORITMOS,508
CIC0191,INTRODUÇÃO AO DESENVOLVIMENTO DE JOGOS,508
CIC0197,TECNICAS DE PROGRAMAÇÃO 1,508
CIC0198,TECNICAS DE PROGRAMAÇÃO 2,508
CIC0199,TEORIA E APLICAÇÃO DE GRAFOS,508
CIC0200,METODOLOGIA CIENTÍFICA,508
CIC0201,SEGURANÇA COMPUTACIONAL,508
CIC0202,PROGRAMAÇÃO CONCORRENTE,508
CIC0203,COMPUTAÇÃO EXPERIMENTAL,508
CIC0204,COMPILADORES,508
CIC0205,FUNDAMENTOS DE SISTEMAS OPERACIONAIS,508
CIC0206,MÉTODOS DE PESQUISA NA LICENCIATURA EM COMPUTAÇÃO,508
CIC0207,PROJETO INTERDISCIPLINAR DE LICENCIATURA EM COMPUTAÇÃO,508
CIC0208,PRODUÇÃO DE MATERIAL DIDÁTICO,508
CIC0209,SUPERVISÃO DE PRODUÇÃO DE MATERIAL DIDÁTICO,508
CIC0212,SUPERVISÃO DE PRÁTICA PEDAGÓGICA EM COMPUTAÇÃO 1,508
CIC0213,SUPERVISÃO DE PRÁTICA PEDAGÓGICA EM COMPUTAÇÃO 2,508
CIC0218,SUPERVISÃO DE ESTÁGIO EM LICENCIATURA EM COMPUTAÇÃO 1,508
CIC0220,SUPERVISÃO DE ESTÁGIO  EM LICENCIATURA EM COMPUTAÇÃO 2,508
CIC0222,SUPERVISÃO DE ESTÁGIO  EM LICENCIATURA EM COMPUTAÇÃO 3,508
CIC0225,INTRODUÇÃO A SISTEMAS OPERACIONAIS,508
CIC0226,DESENVOLVIMENTO DE APLICATIVOS,508
CIC0229,CIRCUITOS LÓGICOS,508
CIC0231,LABORATÓRIO DE CIRCUITOS LÓGICOS,508
CIC0234,MÉTODOS DE PROGRAMAÇÃO,508
CIC0235,TELEINFORMÁTICA E REDES 1,508
CIC0236,TELEINFORMÁTICA E REDES 2,508
CIC0247,INTRODUÇÃO AO AMBIENTE UNIVERSITÁRIO NA COMPUTAÇÃO,508
CIC0248,SISTEMAS DE TEMPO REAL,508
CIC0256,PRÁTICA EXTENSIONISTA EM COMPUTAÇÃO A,508
CIC0258,TÓPICOS ESPECIAIS EM PROGRAMAÇÃO COMPETITIVA,508
CFS0057,NEUROCIÊNCIA DA MÚSICA E SAÚDE,466
CFS0085,DELINEAMENTO E ANÁLISE EXPERIMENTAL AVANÇADO,466
CFS0086,TÓPICOS EM NEUROCIÊNCIAS,466
ECO0002,TÓPICOS ESPECIAIS EM ECONOMIA REGIONAL E URBANA,548
ECO0006,LABORATÓRIO DE ECONOMETRIA,548
ECO0019,INTRODUÇÃO À ECONOMIA,548
ECO0021,HISTÓRIA ECONÔMICA GERAL,548
ECO0023,FORMAÇÃO ECONÔMICA DO BRASIL,548
ECO0025,HISTORIA DO PENSAMENTO ECONOMICO,548
ECO0040,ECONOMIA INTERNACIONAL,548
ECO0050,CONTABILIDADE NACIONAL,548
ECO0054,ECONOMETRIA,548
ECO0072,ECONOMIA BRASILEIRA,548
ECO0079,ANALISE DE PROJETOS,548
ECO0099,MACROECONOMIA 1,548
ECO0114,TECNICAS DE PESQUISA ECONOMICA,548
ECO0124,ECONOMIA POLITICA 1,548
ECO0126,MICROECONOMIA 1,548
ECO0128,INTRODUCAO A ECONOMETRIA,548
ECO0134,ECONOMIA INDUSTRIAL,548
ECO0141,ECONOMIA DO SETOR PUBLICO,548
ECO0159,ECONOMIA DO BRASIL CONTEMPORANEO,548
ECO0185,MICROECONOMIA 2,548
ECO0187,ECONOMIA QUANTITATIVA 1,548
ECO0189,MACROECONOMIA 2,548
ECO0194,ECONOMIA MONETARIA,548
ECO0199,TEORIA DO DESENVOLVIMENTO ECONOMICO,548
ECO0218,EVOLUCAO DAS IDEIAS ECONOMICAS SOCIAIS,548
ECO0220,METODOLOGIA NA CIÊNCIA ECONÔMICA,548
ECO0230,ANALISE ECONOMICA DE SERIES DE TEMPO,548
ECO0258,SEMINÁRIOS,548
ECO0261,PLANEJAMENTO PÚBLICO E MEIO AMBIENTE,548
ECO0262,ECONOMIA AMBIENTAL E ECOLÓGICA,548
ECO0270,PLANEJAMENTO DE INVESTIMENTOS AMBIENTAIS,548
ECO0272,MICROECONOMIA AMBIENTAL,548
ECO0274,ESPAÇO REGIONAL URBANO E MEIO AMBIENTE,548
ECO0275,INSTRUMENTO DE POLÍTICA AMBIENTAL,548
ECO0276,AVALIAÇÃO AMBIENTAL ESTRATÉGICA,548
ECO0279,ECONOMIA E DEMOCRACIA,548
ECO0280,ANÁLISE ECONÔMICA DE PROCESSOS POLÍTICOS,548
ECO0284,TÓPICOS ESPECIAIS EM MACROECONOMIA,548
ENF0001,CUIDADO EM SITUAÇÕES CIRÚRGICAS,422
ENF0005,ESTÁGIO SUPERVISIONADO 1,422
ENF0006,ESTÁGIO SUPERVISIONADO 2,422
ENF0007,ESTUDOS ORIENTADOS EM PESQUISA EM SAÚDE E ENFERMAGEM 1,422
ENF0009,ESTUDOS ORIENTADOS EM PESQUISA EM SAÚDE E ENFERMAGEM 2,422
ENF0010,ESTUDOS ORIENTADOS EM PESQUISA EM SAÚDE E ENFERMAGEM 3,422
ENF0034,"BIOÉTICA, LEGISLAÇÃO E ENFERMAGEM",422
ENF0047,CONTEXTUALIZAÇÃO DA ENFERMAGEM NA SAÚDE,422
ENF0051,SISTEMATIZACAO DA ASSISTENCIA EM ENFERMAGEM,422
ENF0054,METODOLOGIA DA PESQUISA EM SAÚDE,422
ENF0057,GESTÃO EM POLITICAS DE SAÚDE,422
ENF0058,VIVÊNCIAS INTEGRADORAS 1,422
ENF0059,VIVÊNCIAS INTEGRADORAS 2,422
ENF0060,TECNOLOGIA DA EDUCAÇÃO EM SAÚDE,422
ENF0061,VIVÊNCIAS INTEGRADORAS 3,422
ENF0062,CUIDADO DO ADULTO E IDOSO,422
ENF0063,VIVÊNCIAS INTEGRADORAS 4,422
ENF0064,CUIDADO EM SITUAÇÕES CRÍTICAS E DE RISCO,422
ENF0065,VIVÊNCIAS INTEGRADORAS 5,422
ENF0066,"CUIDADO DA MULHER, DA CRIANÇA E DO ADOLESCENTE",422
ENF0067,VIVÊNCIAS INTEGRADORAS 6,422
ENF0068,VIVÊNCIAS INTEGRADORAS 7,422
ENF0069,TRABALHO DE CONCLUSÃO DE CURSO 1,422
ENF0073,TRABALHO DE CONCLUSÃO DE CURSO 2,422
ENF0081,PROCESSO DE TRABALHO,422
ENF0082,CUIDADO PSICOSSOCIAL EM SAÚDE,422
ENF0084,GERENCIAMENTO DOS SERVIÇOS DE SAÚDE,422
ENF0085,RELACIONAMENTO INTERPESSOAL,422
ENF0086,SEMIOLOGIA E SEMIOTÉCNICA APLICADA À ENFERMAGEM,422
ENF0087,FUNDAMENTOS DE ENFERMAGEM,422
ENF0182,ENFERMAGEM NA ÁREA DA ESTÉTICA,422
ENC0001,"CINÉTICA, PROCESSOS E OPERAÇÕES UNITÁRIAS",437
ENC0002,ASPECTOS ECONÔMICOS DA ENGENHARIA AMBIENTAL,437
ENC0003,"SAÚDE, SANEAMENTO E MEIO AMBIENTE",437
ENC0004,"SANEAMENTO, MEIO AMBIENTE E PLANEJAMENTO URBANO",437
ENC0007,TRATAMENTO DE ÁGUAS RESIDUÁRIAS URBANAS,437
ENC0010,TRATAMENTO DE ÁGUA PARA CONSUMO HUMANO,437
ENC0013,INTRODUÇÃO À ANÁLISE DE SISTEMAS AMBIENTAIS,437
ENC0015,AVALIAÇÃO E CONTROLE DE POLUIÇÃO DA ÁGUA,437
ENC0016,AVALIAÇÃO E CONTROLE DE POLUIÇÃO DO SOLO,437
ENC0019,TRATAMENTO AVANÇADO DE ÁGUAS PARA CONSUMO HUMANO,437
ENC0020,TRATAMENTO AVANÇADO DE ÁGUAS RESIDUÁRIAS,437
ENC0026,AVALIAÇÃO DE IMPACTOS E RISCOS AMBIENTAIS,437
ENC0031,PLANEJAMENTO E GESTÃO AMBIENTAL,437
ENC0034,INTRODUÇÃO Á ENGENHARIA TERRITORIAL,437
ENC0035,INTRODUÇÃO À MECÂNICA DOS SÓLIDOS,437
ENC0037,TRANSFERÊNCIA DE ENERGIA E MASSA,437
ENC0038,PROJETO DE INSTALAÇÃO PREDIAL 1,437
ENC0040,ANÁLISE DE CONFIABILIDADE E RISCO ESTRUTURAL,437
ENC0042,PLANEJAMENTO DE REDES LOGÍSTICAS NA CONSTRUÇÃO,437
ENC0044,SISTEMAS DE INFORMAÇÃO GEOGRÁFICA APLICADA AOS TRANSPORTES,437
ENC0045,BIM APLICADO À ENGENHARIA I,437
ENC0049,MANUTENÇÃO DE RODOVIAS COM GERÊNCIA DE PAVIMENTOS,437
ENC0050,GEOSSINTÉTICOS EM ENGENHARIA AMBIENTAL,437
ENC0052,RESÍDUOS SÓLIDOS URBANOS,437
ENC0053,DESENHO TECNICO,437
